Timestamp,IMU_Packages_per_sec,Odom_Packages_per_sec,Send_Packages_per_sec,Yaw_Angle,Left_Velocity_mps,Right_Velocity_mps
2025-11-22 18:54:34.189,19,19,19,-147.32,-0.0026,0.0000
2025-11-22 18:54:35.188,20,20,20,-147.32,0.0026,0.0000
2025-11-22 18:54:36.188,20,20,20,-147.32,0.0000,0.0000
2025-11-22 18:54:37.188,19,20,20,-147.32,0.0000,0.0000
2025-11-22 18:54:38.187,20,20,20,-147.32,0.0000,0.0000
2025-11-22 18:54:39.187,20,20,20,-147.32,-0.0052,-0.0026
2025-11-22 18:54:40.188,20,20,20,-147.32,0.0026,0.0000
2025-11-22 18:54:41.187,18,20,20,-147.32,0.0000,0.0000
2025-11-22 18:54:42.188,20,20,20,-147.32,0.0000,-0.0026
2025-11-22 18:54:43.188,20,20,20,-147.32,0.0026,0.0000
2025-11-22 18:54:44.187,20,20,20,-147.32,0.0000,-0.0026
2025-11-22 18:54:45.187,20,20,20,-147.32,0.0026,0.0052
2025-11-22 18:54:46.189,20,20,20,-147.32,0.0000,0.0000
2025-11-22 18:54:47.187,20,20,20,-147.00,0.0000,0.0000
2025-11-22 18:54:48.187,20,20,20,2.00,0.0000,-0.0026
2025-11-22 18:54:49.187,0,20,20,2.00,0.0000,-0.0026
2025-11-22 18:54:50.187,0,20,20,2.00,0.0000,0.0000
2025-11-22 18:54:51.188,0,20,20,2.00,0.0000,0.0000
2025-11-22 18:54:52.187,15,20,20,-147.00,0.0052,0.0000
2025-11-22 18:54:53.187,20,20,20,-147.00,0.0026,-0.0026
2025-11-22 18:54:54.187,20,20,20,-147.00,0.0000,0.0000
2025-11-22 18:54:55.187,20,20,20,-147.00,0.0000,0.0000
2025-11-22 18:54:56.187,20,20,20,-147.00,0.0000,0.0000
2025-11-22 18:54:57.187,20,20,20,-147.00,0.0052,0.0000
2025-11-22 18:54:58.187,20,20,20,-147.00,-0.0026,0.0079
2025-11-22 18:54:59.187,20,20,20,-147.00,0.0000,-0.0026
2025-11-22 18:55:00.187,20,20,20,-147.00,0.0000,0.0000
2025-11-22 18:55:01.187,20,20,20,-147.00,0.0052,0.0052
2025-11-22 18:55:02.187,20,20,20,-147.00,0.0000,0.0000
2025-11-22 18:55:03.187,20,20,20,-147.00,-0.0026,0.0026
2025-11-22 18:55:04.188,20,20,20,-147.00,0.0000,-0.0026
2025-11-22 18:55:05.187,20,20,20,-147.00,0.0000,0.0000
2025-11-22 18:55:06.187,20,20,20,-147.00,0.0000,-0.0026
2025-11-22 18:55:07.187,19,20,20,-147.00,-0.0052,0.0000
2025-11-22 18:55:08.187,20,20,20,-147.00,0.0000,-0.0052
2025-11-22 18:55:09.187,20,20,20,-147.00,0.0026,0.0000
2025-11-22 18:55:10.189,20,20,20,-147.19,-0.0026,0.0000
2025-11-22 18:55:11.187,20,19,20,-147.07,-0.0026,0.0026
2025-11-22 18:55:12.187,20,20,20,-147.07,0.0000,0.0079
2025-11-22 18:55:13.187,20,20,20,-147.13,0.0000,-0.0026
2025-11-22 18:55:14.188,20,20,20,-147.13,-0.0052,-0.0026
2025-11-22 18:55:15.187,20,20,20,-147.13,0.0000,0.0079
2025-11-22 18:55:16.187,20,20,20,-147.13,0.0000,-0.0026
2025-11-22 18:55:17.188,20,20,20,-147.13,-0.0052,0.0000
2025-11-22 18:55:18.188,20,20,20,-147.13,0.0000,0.0000
2025-11-22 18:55:19.187,20,20,20,-147.13,0.0026,0.0000
2025-11-22 18:55:20.187,20,20,20,-147.07,0.0052,0.0000
